cian_id,price_rub,rooms_count,total_area,kitchen_area,floor_number,floors_total,is_newbuilding,photos_count,district,metro_name,metro_minutes,address_full,lat,lon,jk_name,decoration,building_material,luxury_description,luxury_photo,luxury_reason
329105252,18003007,2.0,37.79,4.7,5,32,True,3,Нагатино-Садовники,Нагатинская,13.0,"Москва, ЮАО, район Нагатино-Садовники, Гранель Коломенское ЖК",55.6746959885405,37.6280761585162,Гранель Коломенское,preFine,monolith,50,50,
328724316,139000000,4.0,140.0,40.0,10,36,True,3,Раменки,Поклонная,21.0,"Москва, ЗАО, район Раменки, Мосфильмовская улица, 8",55.723592,37.527256,Дом на Мосфильмовской,,monolith,50,45,
329280427,169000000,2.0,65.3,18.3,3,4,True,3,Хамовники,Киевская,16.0,"Москва, ЦАО, район Хамовники, Саввинская набережная, 17",55.734567,37.565767,Саввинская 17,,brick,50,49,
324820338,65625501,4.0,106.35,,3,23,True,3,Алексеевский,ВДНХ,13.0,"Москва, СВАО, район Алексеевский, Мира ЖК",55.8284720777622,37.6520586441802,МИРА,without,monolith,50,58,
319867899,69000000,1.0,75.0,32.0,38,79,True,3,Пресненский,Москва-Сити,15.0,"Москва, ЦАО, район Пресненский, 2-й Красногвардейский проезд, 12С6",55.753362,37.533023,NEVA TOWERS,,monolithBrick,50,41,
326599813,65500000,3.0,160.0,25.0,6,19,True,3,Раменки,Раменки,2.0,"Москва, ЗАО, район Раменки, Мичуринский проспект, 29",55.696534,37.499408,,,brick,50,65,
322856666,49500000,2.0,52.0,10.0,14,34,True,3,Дорогомилово,Парк Победы,17.0,"Москва, ЗАО, район Дорогомилово, Поклонная улица, 9",55.734334,37.525324,Поклонная 9,,monolith,50,36,
328978222,23889435,3.0,62.4,20.5,14,30,True,3,Рязанский,Окская,15.0,"Москва, ЮВАО, район Рязанский, Рязанский проспект",55.7187188539764,37.77331575508706,баланс,without,monolithBrick,50,41,
325262155,150000000,4.0,135.0,12.0,12,19,True,3,Гагаринский,Ленинский проспект,14.0,"Москва, ЮЗАО, район Гагаринский, Ленинский проспект, 38Ак3",55.704484,37.570932,Ленинский 38,,monolith,50,36,
328854384,260500000,3.0,127.0,10.0,4,5,True,3,Хамовники,Парк Культуры,7.0,"Москва, ЦАО, район Хамовники, Пречистенская набережная, 7",55.736914,37.601519,Кленовый DOM,,monolithBrick,50,39,
324994192,76000000,2.0,89.0,14.0,4,25,True,3,Аэропорт,Динамо,6.0,"Москва, САО, район Аэропорт, Ленинградский проспект, 36с31",55.787958,37.567042,ВТБ Арена парк,,monolith,50,38,
328220814,120000000,3.0,120.4,8.0,3,4,True,3,Тверской,Чеховская,6.0,"Москва, ЦАО, район Тверской, улица Петровка, 28С1",55.767808,37.614168,,,,50,55,
324360668,119800000,6.0,270.0,23.0,20,30,True,3,Кунцево,Молодёжная,2.0,"Москва, ЗАО, район Кунцево, Ярцевская улица, 32",55.741323,37.417733,,,monolith,50,41,
324707832,250000000,2.0,125.0,25.0,8,8,True,3,Тверской,Охотный ряд,8.0,"Москва, ЦАО, район Тверской, переулок Брюсов, 19",55.759973,37.608077,Брюсов 19,,monolithBrick,50,39,
327306114,55500000,2.0,65.0,15.0,15,32,True,3,Дорогомилово,Кутузовская,14.0,"Москва, ЗАО, район Дорогомилово, Поклонная улица, 9",55.734334,37.525324,Поклонная 9,,,50,61,
327450181,71500000,3.0,84.0,10.0,17,32,True,3,Дорогомилово,Кутузовская,14.0,"Москва, ЗАО, район Дорогомилово, Поклонная улица, 9",55.734334,37.525324,Поклонная 9,,,50,43,
328917262,225000000,3.0,120.0,30.0,13,15,True,3,Хамовники,Лужники,13.0,"Москва, ЦАО, район Хамовники, улица Усачева, 15",55.726836,37.570357,Садовые кварталы,,monolithBrick,50,60,
326888649,55976880,2.0,53.7,,7,15,True,3,Даниловский,Тульская,8.0,"Москва, ЮАО, район Даниловский, улица Серпуховский Вал, 7",55.7106672713854,37.6160945299505,Дом 7 Даниловский,preFine,monolithBrick,50,35,
328180208,119000000,2.0,103.0,40.0,1,10,True,3,Дорогомилово,Парк Победы,12.0,"Москва, ЗАО, район Дорогомилово, улица Братьев Фонченко, 1к7",55.731724,37.517275,Victory Park Residences,,monolithBrick,50,40,
329022712,720000000,6.0,416.2,,2,7,True,3,Пресненский,Баррикадная,11.0,"Москва, ЦАО, район Пресненский, Малая Никитская улица, 15",55.758225,37.592608,,,,50,53,
328220140,120000000,3.0,87.0,25.0,13,34,True,3,Дорогомилово,Парк Победы,17.0,"Москва, ЗАО, район Дорогомилово, Поклонная улица, 9",55.734334,37.525324,Поклонная 9,,monolith,50,64,
323320853,315000000,6.0,287.0,36.5,35,41,True,3,Хорошевский,ЦСКА,13.0,"Москва, САО, район Хорошевский, Ленинградский проспект, 37/5",55.793875,37.541018,Прайм Парк,,,50,42,
327710730,74000000,4.0,108.0,10.0,17,18,True,3,Пресненский,Шелепиха,8.0,"Москва, ЦАО, район Пресненский, Шмитовский проезд, 39к8",55.752425,37.525827,Headliner,,monolith,50,54,
325770788,53900000,2.0,68.0,30.0,23,78,True,3,Пресненский,Москва-Сити,3.0,"Москва, ЦАО, район Пресненский, 1-й Красногвардейский проезд, 22с2",55.751584,37.535332,NEVA TOWERS,,monolith,50,60,
329492307,270000000,5.0,215.0,,15,15,True,3,Хамовники,Киевская,11.0,"Москва, ЦАО, район Хамовники, Саввинская набережная, 9",55.736914,37.569396,,,monolith,50,42,
321909096,5000000,3.0,150.0,15.0,2,6,True,3,Хамовники,Парк Культуры,10.0,"Москва, ЦАО, район Хамовники, Бутиковский переулок, 5",55.738622,37.602813,Бутиковский 5,,monolithBrick,50,35,
319636062,200000000,3.0,202.0,,55,75,True,3,Пресненский,Деловой центр,3.0,"Москва, ЦАО, район Пресненский, 1-й Красногвардейский проезд, 15",55.75052,37.539401,Меркурий Тауэр,,monolith,50,61,
318768232,210000000,3.0,156.2,20.0,2,6,True,3,Якиманка,Полянка,6.0,"Москва, ЦАО, район Якиманка, улица Большая Полянка, 9С1",55.740289,37.617339,Cloud Nine,,brick,50,56,
328717883,185000000,3.0,124.7,30.0,6,16,True,3,Раменки,Кутузовская,25.0,"Москва, ЗАО, район Раменки, Воробьевское шоссе, 4С1",55.727886,37.536356,Воробьёв Дом,,monolith,50,42,
326066146,358000000,3.0,187.0,,3,7,True,3,Хамовники,Парк Культуры,11.0,"Москва, ЦАО, район Хамовники, 1-й Зачатьевский переулок, 5",55.739022,37.603819,Новая Остоженка,,monolith,50,45,
323816446,240000000,2.0,168.0,15.0,50,53,True,3,Раменки,Поклонная,21.0,"Москва, ЗАО, район Раменки, Мосфильмовская улица, 8",55.723592,37.527256,Дом на Мосфильмовской,,monolith,50,62,
322354627,189000000,5.0,260.0,52.0,7,7,True,3,Хамовники,Кропоткинская,3.0,"Москва, ЦАО, район Хамовники, улица Остоженка, 5",55.74333,37.601439,,,brick,50,58,
327742453,119000000,3.0,102.6,,1,11,True,3,Дорогомилово,Парк Победы,12.0,"Москва, ЗАО, район Дорогомилово, улица Братьев Фонченко, 1к7",55.731724,37.517275,Victory Park Residences,,monolith,50,46,
326319295,150000000,4.0,158.3,12.0,26,36,True,3,Хорошевский,ЦСКА,11.0,"Москва, САО, район Хорошевский, Ленинградский проспект, 37/4",55.793313,37.540533,Прайм Парк,,monolith,50,43,
318386416,89990000,4.0,89.0,30.0,6,6,True,3,Тверской,Тверская,6.0,"Москва, ЦАО, район Тверской, Трехпрудный переулок, 10/2",55.765407,37.597522,,,brick,50,60,
328449956,33640480,2.0,50.36,5.0,3,25,True,3,Хорошево-Мневники,Серебряный Бор,12.0,"Москва, СЗАО, район Хорошево-Мневники, улица Берзарина, 37",55.7906208797839,37.4620747817528,Квартал Серебряный Бор,without,monolithBrick,50,61,
321435274,153773000,1.0,73.4,,8,13,True,3,Мещанский,Сухаревская,5.0,"Москва, ЦАО, район Мещанский, Садовая-Сухаревская улица, 14",55.772993,37.627391,Клубный дом Форум,fine,monolithBrick,50,59,
325998094,320000000,4.0,155.0,53.0,15,20,True,3,Пресненский,Баррикадная,6.0,"Москва, ЦАО, район Пресненский, Дружинниковская улица, 15А",55.759765,37.574929,,,monolith,50,56,
326848298,240000000,4.0,210.0,40.0,6,9,True,3,Арбат,Кропоткинская,6.0,"Москва, ЦАО, район Арбат, Филипповский переулок, 8С1",55.748579,37.598555,Филипповский,,brick,50,57,
328723107,24814084,1.0,40.4,,6,44,True,3,Марьина роща,Марьина Роща,7.0,"Москва, СВАО, район Марьина роща, улица 4-я Марьиной рощи, 10к5",55.7967828568022,37.6246855391791,Мод,preFine,monolith,50,52,
324359144,545000000,5.0,249.0,,4,9,True,3,Хамовники,Фрунзенская,12.0,"Москва, ЦАО, район Хамовники, Малая Пироговская улица, 8",55.72961,37.570474,Barrin House,,,50,62,
327944321,134810000,2.0,103.7,15.0,4,5,True,3,Замоскворечье,Новокузнецкая,18.0,"Москва, ЦАО, район Замоскворечье, Садовническая улица, 80",55.737542,37.641135,,,monolithBrick,50,57,
326083805,139000000,3.0,118.0,15.0,2,14,True,3,Пресненский,Улица 1905 года,5.0,"Москва, ЦАО, район Пресненский, улица Трехгорный Вал, 14С1",55.759932,37.561392,Трилогия,,monolithBrick,50,62,
327349401,25494210,3.0,61.5,21.1,3,17,True,3,Соколиная гора,Шоссе Энтузиастов,17.0,"Москва, ВАО, район Соколиная гора, улица 8-я Соколиной Горы, 26А",55.7689141579767,37.7412712354417,УНО Соколиная гора,without,monolith,50,51,
328023542,89000000,4.0,100.3,13.0,6,6,True,3,Хамовники,Парк Культуры,8.0,"Москва, ЦАО, район Хамовники, улица Пречистенка, 34/18",55.740254,37.589599,,,brick,50,47,
325308549,270000000,5.0,215.0,,15,15,True,3,Хамовники,Киевская,11.0,"Москва, ЦАО, район Хамовники, Саввинская набережная, 9",55.736914,37.569396,,,monolith,50,55,
328939609,90000000,4.0,171.0,50.0,2,6,True,3,Замоскворечье,Павелецкая,7.0,"Москва, ЦАО, район Замоскворечье, 1-й Новокузнецкий переулок, 10С1",55.735059,37.631379,,,brick,50,60,
